Product_ID,Packaging_ID,Weight_g,Volume_ml
COL001,PKG_1,,
COL002,PKG_1,,
COL003,PKG_1,,
COL004,PKG_1,,
COL005,PKG_1,,
COL006,PKG_1,,
COL007,PKG_1,,
COL008,PKG_1,,
COL009,PKG_1,,
COL010,PKG_1,,
COL011,PKG_1,,
COL012,PKG_1,,
COL013,PKG_1,,
COL014,PKG_1,,
COL015,PKG_1,,
CRE001,PKG_1,,
CRE002,PKG_1,,
CRE003,PKG_1,,
CRE004,PKG_1,,
CRE005,PKG_1,,
CRE006,PKG_1,,
CRE007,PKG_1,,
CRE008,PKG_1,,
CRE009,PKG_1,,
CRE010,PKG_1,,
CRE011,PKG_1,,
CRE012,PKG_1,,
CRE013,PKG_1,,
CRE014,PKG_1,,
CRE015,PKG_1,,
ORB001,PKG_1,,
ORB002,PKG_1,,
ORB003,PKG_1,,
ORB004,PKG_1,,
ORB005,PKG_1,,
ORB006,PKG_1,,
ORB007,PKG_1,,
ORB008,PKG_1,,
SEN001,PKG_1,,
SEN002,PKG_1,,
SEN003,PKG_1,,
SEN004,PKG_1,,
SEN005,PKG_1,,
SEN006,PKG_1,,
SEN007,PKG_1,,
SEN008,PKG_1,,
SEN009,PKG_1,,
SEN010,PKG_1,,
SEN011,PKG_1,,
SEN012,PKG_1,,
PAR001,PKG_1,,
PAR002,PKG_1,,
PAR003,PKG_1,,
PAR004,PKG_1,,
PAR005,PKG_1,,
PAR006,PKG_1,,
AQU001,PKG_1,,
AQU002,PKG_1,,
AQU003,PKG_1,,
AQU004,PKG_1,,
AQU005,PKG_1,,
AQU006,PKG_1,,
AQU007,PKG_1,,
BIO001,PKG_1,,
BIO002,PKG_1,,
BIO003,PKG_1,,
BIO004,PKG_1,,
ELM001,PKG_1,,
ELM002,PKG_1,,
ELM003,PKG_1,,
ELM004,PKG_1,,
ELM005,PKG_1,,
ELM006,PKG_1,,
MER001,PKG_1,,
MER002,PKG_1,,
MER003,PKG_1,,
MER004,PKG_1,,
TOM001,PKG_1,,
TOM002,PKG_1,,
TOM003,PKG_1,,
TOM004,PKG_1,,
TOM005,PKG_1,,
TOM006,PKG_1,,
TOM007,PKG_1,,
TOM008,PKG_1,,
TOM009,PKG_1,,
TOM010,PKG_1,,
HEL001,PKG_1,,
HEL002,PKG_1,,
HEL003,PKG_1,,
HEL004,PKG_1,,
HEL005,PKG_1,,
HEL006,PKG_1,,
HEL007,PKG_1,,
MAR001,PKG_1,,
MAR002,PKG_1,,
MAR003,PKG_1,,
MAR004,PKG_1,,
MAR005,PKG_1,,
MAR006,PKG_1,,
MAR007,PKG_1,,
MAR008,PKG_1,,
CUR001,PKG_1,,
CUR002,PKG_1,,
CUR003,PKG_1,,
CUR004,PKG_1,,
CUR005,PKG_1,,
CUR006,PKG_1,,
CUR007,PKG_1,,
CUR008,PKG_1,,
ZEN001,PKG_1,,
ZEN002,PKG_1,,
ZEN003,PKG_1,,
ZEN004,PKG_1,,
ZEN005,PKG_1,,
SIG001,PKG_1,,
SIG002,PKG_1,,
SIG003,PKG_1,,
SIG004,PKG_1,,
SIG005,PKG_1,,
SIG006,PKG_1,,
SIG007,PKG_1,,
SIG008,PKG_1,,
CLO001,PKG_1,,
CLO002,PKG_1,,
CLO003,PKG_1,,
CLO004,PKG_1,,
CLO005,PKG_1,,
CLO006,PKG_1,,
PEP001,PKG_1,,
PEP002,PKG_1,,
PEP003,PKG_1,,
PEP004,PKG_1,,
PEP005,PKG_1,,
PEP006,PKG_1,,
PEP007,PKG_1,,
PEP008,PKG_1,,
HIM001,PKG_1,,
HIM002,PKG_1,,
HIM003,PKG_1,,
HIM004,PKG_1,,
HIM005,PKG_1,,
HIM006,PKG_1,,
HIM007,PKG_1,,
HIM008,PKG_1,,
DAB001,PKG_1,,
DAB002,PKG_1,,
DAB003,PKG_1,,
DAB004,PKG_1,,
VIC001,PKG_1,,
VIC002,PKG_1,,
VIC003,PKG_1,,
LIO001,PKG_1,,
LIO002,PKG_1,,
LIO003,PKG_1,,
LIO004,PKG_1,,
LIO005,PKG_1,,
ORA001,PKG_1,,
ORA002,PKG_1,,
ORA003,PKG_1,,
ORA004,PKG_1,,
ORA005,PKG_1,,
GUM001,PKG_1,,
GUM002,PKG_1,,
GUM003,PKG_1,,
GUM004,PKG_1,,
GUM005,PKG_1,,
GUM006,PKG_1,,
APA001,PKG_1,,
APA002,PKG_1,,
APA003,PKG_1,,
APA004,PKG_1,,
GCT001,PKG_1,,
GCT002,PKG_1,,
GCT003,PKG_1,,
ARM001,PKG_1,,
ARM002,PKG_1,,
ARM003,PKG_1,,
ARM004,PKG_1,,
ARM005,PKG_1,,
ARM006,PKG_1,,
ARM007,PKG_1,,
ARM008,PKG_1,,
DRB001,PKG_1,,
DRB002,PKG_1,,
DRB003,PKG_1,,
DAV001,PKG_2,,
DAV002,PKG_2,,
DAV003,PKG_2,,
DAV004,PKG_2,,
BOK001,PKG_1,,
BOK002,PKG_1,,
BOK003,PKG_1,,
BOK004,PKG_1,,
